"id"	"name"	"molecule_class"	"mw_da"	"initial_count"	"source"
"CA2_CYT[c]"	"Cytosolic free Ca2+"	"metabolite"	40.078	361	"Purvis 2008; 100 nM x 6 fL x N_A"
"CA2_DTS[dts]"	"DTS stored Ca2+"	"metabolite"	40.078	38842	"Dolan 2014 ref 45; 250 uM x 4.3% x 6 fL x N_A (Purvis direct measurement)"
"ATP[c]"	"Cytosolic ATP"	"metabolite"	507.18	3613200	"literature; 1 mM x 6 fL x N_A"
"ADP[c]"	"Cytosolic ADP"	"metabolite"	427.201	361320	"literature; 0.1 mM x 6 fL x N_A"
"5HT[dg]"	"Serotonin (dense granule)"	"metabolite"	176.215	3500000	"review; ~3.5e6 per platelet"
"ADP[dg]"	"ADP (dense granule)"	"metabolite"	427.201	400000	"review; ~4e5 per platelet"
"IP3[c]"	"Inositol 1,4,5-trisphosphate"	"metabolite"	420.076	181	"Sveshnikova 2025; 50 nM x 6 fL x N_A"
"GP1BA[c]"	"Glycoprotein Ib alpha (GpIbalpha)"	"protein"	82954	25000	"Burkhart 2012 (UniProt P07359)"
"ITGA2B[c]"	"Integrin alpha-IIb (alphaIIb of alphaIIbbeta3)"	"protein"	129355	80000	"Burkhart 2012 (UniProt P08514)"
"ACTB[c]"	"Beta-actin"	"protein"	41737	2000000	"Burkhart 2012 (UniProt P60709)"
"FGA[ag]"	"Fibrinogen (full hexamer, alpha granule)"	"protein"	340000	30000	"review; ~3e4 per platelet; MW = full 2alpha+2beta+2gamma complex"
"SELP[ag]"	"P-selectin (alpha granule)"	"protein"	89913	30000	"review; ~3e4 per platelet (UniProt P16109)"
"ITPR2[c]"	"IP3 receptor type 2"	"protein"	307621	1700	"Burkhart 2012 (UniProt O14672); monomer count"
"ATP2A3[c]"	"SERCA3 Ca2+-ATPase"	"protein"	109207	16300	"Burkhart 2012 (UniProt Q93084)"
"STIM1[c]"	"STIM1 Ca2+ sensor"	"protein"	77367	7400	"Burkhart 2012 (UniProt Q13586)"
